loss_domain,donor_domain,recipient_1,recipient_2,transfer_each,n_test_recipes,mean_nonadditive_delta_loss,median_nonadditive_delta_loss,mean_absolute_nonadditive_delta_loss,sign_consistency,interpretation
metric/the_pile_wikipedia_en_val_loss,pubmed_central,freelaw,github,0.05,81,-0.01854019340607738,-0.008580488068188785,0.021088718711547882,0.8765432098765432,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pubmed_central,freelaw,arxiv,0.05,81,-0.020149037483148904,-0.010834044511728536,0.022505036919419723,0.9012345679012346,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pubmed_central,freelaw,pile_cc,0.05,81,-0.004194377727061205,-0.002626349695089125,0.006423376408489386,0.8641975308641975,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pubmed_central,stackexchange,github,0.05,81,-0.006912297946078919,-0.0017518661402489144,0.009382836707448945,0.8148148148148148,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pubmed_central,stackexchange,arxiv,0.05,81,-0.01291842806797506,-0.005008871766866818,0.014803673647680175,0.9259259259259259,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pubmed_central,stackexchange,pile_cc,0.05,81,-0.0041441796344189276,-0.0021959224926311194,0.005797362590644094,0.9259259259259259,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pubmed_central,github,arxiv,0.05,81,-0.01958952471688854,-0.005378714064473655,0.022113980833583596,0.8765432098765432,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pubmed_central,github,pile_cc,0.05,81,-0.02621660651369174,-0.008086360954352223,0.028263830301705057,0.9382716049382716,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pubmed_central,arxiv,pile_cc,0.05,81,-0.025941301463886016,-0.01127181742766492,0.027672338489095307,0.9629629629629629,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,wikipedia_en,uspto_backgrounds,0.05,68,0.01641201914202159,0.003447877293068391,0.017637408426977332,0.8235294117647058,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,wikipedia_en,freelaw,0.05,68,0.017554523668192722,0.007903937720291854,0.01995019994261178,0.8529411764705882,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,wikipedia_en,stackexchange,0.05,68,0.0067499075387626355,0.002976862437372052,0.010568448234967786,0.75,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,wikipedia_en,github,0.05,68,-0.015372521012140457,-0.006253192500844662,0.018465528477687905,0.6911764705882353,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,wikipedia_en,arxiv,0.05,68,-0.009670060099100078,-0.003111705632145245,0.012940596638391977,0.6470588235294118,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,wikipedia_en,pubmed_central,0.05,68,0.007565584467981978,0.0025884809612231052,0.010526795893809116,0.7352941176470589,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,uspto_backgrounds,freelaw,0.05,68,0.0076356972340949104,0.0013424149692538023,0.009429802611614205,0.7205882352941176,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,uspto_backgrounds,stackexchange,0.05,68,-0.010041081962011027,-0.0014997791134274685,0.021830713716553964,0.5735294117647058,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,uspto_backgrounds,github,0.05,68,-0.005489434961114955,-0.0006433316255831656,0.020385210597446638,0.5588235294117647,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,uspto_backgrounds,arxiv,0.05,68,0.0076503159945194785,0.0021697691646900275,0.011725465923240955,0.6764705882352942,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,uspto_backgrounds,pubmed_central,0.05,68,0.0034197742250908574,0.0006150291274873432,0.011154910194815078,0.6029411764705882,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,freelaw,stackexchange,0.05,68,0.011340193420893612,0.005409709906055049,0.012223151183637612,0.9705882352941176,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,freelaw,github,0.05,68,-0.007305321609533879,-0.005242491297530627,0.02269595470502697,0.6470588235294118,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,freelaw,arxiv,0.05,68,-0.012449589846004324,-0.004105898077676251,0.026821866809701386,0.6029411764705882,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,freelaw,pubmed_central,0.05,68,-0.012291992893957274,-0.0029857205707020107,0.023758830322961222,0.6764705882352942,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,stackexchange,github,0.05,68,0.0002850563609164822,0.0003085352138074704,0.016752220554154165,0.5147058823529411,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,stackexchange,arxiv,0.05,68,-0.0028765373598958967,-0.00015452590809106326,0.018893263751573113,0.5294117647058824,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,stackexchange,pubmed_central,0.05,68,-0.011343524919759776,-0.00146561665671463,0.022797580642409193,0.6176470588235294,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,github,arxiv,0.05,68,-0.014310123905110805,-0.001748466388739267,0.030055862579339048,0.5441176470588235,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,github,pubmed_central,0.05,68,-0.020210275248127397,-0.004306104196017291,0.03179588292308282,0.6617647058823529,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_wikipedia_en_val_loss,pile_cc,arxiv,pubmed_central,0.05,68,-0.011818529997791786,-0.0010710032704959183,0.02504708795053449,0.5735294117647058,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,uspto_backgrounds,freelaw,0.05,49,-0.043156582728889135,-0.02034316756018062,0.043156582728889135,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,uspto_backgrounds,stackexchange,0.05,49,-0.055069278828881046,-0.020891211824719313,0.055069278828881046,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,uspto_backgrounds,github,0.05,49,-0.04818778352446515,-0.02632401667885631,0.04835408200796471,0.9795918367346939,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,uspto_backgrounds,arxiv,0.05,49,-0.025386791171862794,-0.009331138959632668,0.025386791171862794,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,uspto_backgrounds,pubmed_central,0.05,49,-0.05068024698377393,-0.024200493375608367,0.05068024698377393,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,uspto_backgrounds,pile_cc,0.05,49,-0.032453294549784066,-0.011997470248480857,0.03248565230088152,0.9795918367346939,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,freelaw,stackexchange,0.05,49,-0.024259475349949048,-0.011033630234216218,0.025433941141202177,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,freelaw,github,0.05,49,-0.04363987807161995,-0.021240119832377502,0.04429441716115695,0.9795918367346939,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,freelaw,arxiv,0.05,49,-0.076401917226376,-0.030857972922626153,0.076401917226376,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,freelaw,pubmed_central,0.05,49,-0.11531469366546451,-0.034331739148823814,0.11533397011823253,0.9795918367346939,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,freelaw,pile_cc,0.05,49,-0.054052137314136856,-0.02214490041614514,0.05494050314759103,0.9795918367346939,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,stackexchange,github,0.05,49,-0.007109747184112895,-0.0013306832690780368,0.009554233010558738,0.7551020408163265,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,stackexchange,arxiv,0.05,49,-0.04126352008449266,-0.016418619276450386,0.04239261544916548,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,stackexchange,pubmed_central,0.05,49,-0.04679224110308204,-0.021620916723664507,0.04789592617513136,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,stackexchange,pile_cc,0.05,49,-0.04948011244806115,-0.02457567152628748,0.05095280928359177,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,github,arxiv,0.05,49,-0.041575785767098125,-0.01435909474695407,0.0431689698292756,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,github,pubmed_central,0.05,49,-0.043355493937051674,-0.018513467417744067,0.044947827245660786,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,github,pile_cc,0.05,49,-0.05060467991622681,-0.01580491224721059,0.05251141344805563,0.8979591836734694,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,arxiv,pubmed_central,0.05,49,-0.04855226767921653,-0.023593637195028272,0.049685130340523936,0.9591836734693877,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,arxiv,pile_cc,0.05,49,-0.03858249917566617,-0.013648330109435003,0.04028756701645087,0.9183673469387755,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,wikipedia_en,pubmed_central,pile_cc,0.05,49,-0.040298397784536574,-0.01556780447250894,0.04193912672633218,0.9387755102040817,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,wikipedia_en,freelaw,0.05,59,-0.030522426986651526,-0.0130367228475885,0.030522426986651526,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,wikipedia_en,stackexchange,0.05,59,-0.019054314699384373,-0.003398564396046133,0.022085803243915167,0.7457627118644068,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,wikipedia_en,github,0.05,59,-0.06801625504515452,-0.03188202768382009,0.06801625504515452,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,wikipedia_en,arxiv,0.05,59,-0.04898575622965803,-0.018332122765219117,0.04898575622965803,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,wikipedia_en,pubmed_central,0.05,59,-0.03594942708776226,-0.016501392013663185,0.03594942708776226,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,wikipedia_en,pile_cc,0.05,59,-0.10552832316266898,-0.05688380962320405,0.10552832316266898,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,freelaw,stackexchange,0.05,59,-0.01851382212592996,-0.005674527662818285,0.020199423288200055,0.8135593220338984,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,freelaw,github,0.05,59,-0.043214593659668586,-0.021593113272379227,0.043743934584373215,0.9661016949152542,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,freelaw,arxiv,0.05,59,-0.08516677423037837,-0.04407301993627444,0.08516677423037837,1.0,"quadratic-model non-additivity; conditional association, not causal synergy"
metric/the_pile_dm_mathematics_val_loss,uspto_backgrounds,freelaw,pubmed_central,0.05,59,-0.0922138282978324,-0.018580628039705616,0.09320548559045265,0.9322033898305084,"quadratic-model non-additivity; conditional association, not causal synergy"
